id,host_response_rate,accommodates,bathrooms,beds,bedrooms,price,review_scores_rating,number_of_reviews,number_of_amenities,host_response_time_a few days or more,host_response_time_missing,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_is_superhost_t,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,property_type_Aparthotel,property_type_Apartment,property_type_Barn,property_type_Bed and breakfast,property_type_Boat,property_type_Boutique hotel,property_type_Bungalow,property_type_Cabin,property_type_Camper/RV,property_type_Chalet,property_type_Condominium,property_type_Cottage,property_type_Dome house,property_type_Guest suite,property_type_Guesthouse,property_type_Hostel,property_type_Hotel,property_type_House,property_type_Houseboat,property_type_Loft,property_type_Other,property_type_Serviced apartment,property_type_Tiny house,property_type_Townhouse,property_type_Villa,property_type_Yurt,instant_bookable_t,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_strict_14_with_grace_period
21218023,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.598421958998375,1.7994051941191063,0.0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21231344,4.61512051684126,2.1972245773362196,1.6094379124341003,2.0794415416798357,1.6094379124341003,5.993961427306569,0.0,2.1972245773362196,35,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21233790,4.61512051684126,2.1972245773362196,0.6931471805599453,1.6094379124341003,1.3862943611198906,5.5254529391317835,1.791759469228055,4.30406509320417,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21243437,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.174387269895637,1.0986122886681098,3.5553480614894135,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21255883,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.499809670330265,0.0,1.9459101490553132,22,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21260542,5.830390887760672,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681098,4.61512051684126,0.0,0.6931471805599453,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21267561,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.7612001156935624,0.0,1.3862943611198906,14,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21267836,4.61512051684126,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,6.2166061010848646,1.7994051941191063,0.6931471805599453,15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21278335,4.61512051684126,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.454347296253507,0.0,1.9459101490553132,40,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21282933,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.663439094112067,0.0,1.6094379124341003,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21290201,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.61512051684126,1.7994051941191063,0.0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21294618,4.61512051684126,2.3978952727983707,0.9162907318741551,1.9459101490553132,1.6094379124341003,5.303304908059076,2.0794415416798357,4.875197323201151,47,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21299888,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.303304908059076,1.7994051941191063,0.0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21308154,5.830390887760672,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,4.61512051684126,1.7994051941191063,0.6931471805599453,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21309120,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,1.7994051941191063,0.0,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21310495,5.830390887760672,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.110873864173311,0.0,1.3862943611198906,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21311127,4.51085950651685,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.836281906951478,2.8903717578961645,2.70805020110221,19,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21311885,4.564348191467836,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.330733340286331,0.6931471805599453,4.174387269895637,19,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21322699,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,1.7994051941191063,0.0,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21336278,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,2.3978952727983707,1.6094379124341003,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21353755,5.830390887760672,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.0986122886681098,4.61512051684126,1.7994051941191063,0.0,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21356944,4.605170185988092,1.791759469228055,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.278114659230517,2.0794415416798357,4.189654742026425,28,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21370392,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.51085950651685,0.0,1.0986122886681098,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21371552,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,0.0,3.6109179126442243,51,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21380640,4.564348191467836,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,1.3862943611198906,3.6888794541139363,15,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21384037,5.830390887760672,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.3862943611198906,4.61512051684126,1.7994051941191063,0.0,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21384591,4.61512051684126,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,0.6931471805599453,4.060443010546419,33,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21401221,4.61512051684126,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.3862943611198906,5.298317366548036,1.791759469228055,1.6094379124341003,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21408650,5.830390887760672,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.700480365792417,1.7994051941191063,0.0,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21408902,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,1.0986122886681098,4.30406509320417,21,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21410261,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.713572066704308,0.0,1.6094379124341003,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21412542,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.330733340286331,1.7994051941191063,0.0,8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21447924,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.564348191467836,1.0986122886681098,2.6390573296152584,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21459388,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,2.3978952727983707,1.0986122886681098,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21460868,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,0.6931471805599453,4.110873864173311,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21462206,3.9318256327243257,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.713572066704308,0.0,2.0794415416798357,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21472987,4.61512051684126,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.394449154672439,1.791759469228055,3.1780538303479458,40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21488164,4.61512051684126,0.6931471805599453,0.9162907318741551,0.6931471805599453,0.6931471805599453,3.7612001156935624,0.0,1.0986122886681098,37,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21489941,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.110873864173311,1.0986122886681098,2.1972245773362196,33,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
21505848,4.61512051684126,1.6094379124341003,1.252762968495368,1.3862943611198906,1.0986122886681098,4.61512051684126,1.0986122886681098,2.3978952727983707,17,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21505905,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.189654742026425,0.0,2.5649493574615367,41,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21513666,4.61512051684126,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.3862943611198906,5.017279836814924,1.791759469228055,2.1972245773362196,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
21515133,4.499809670330265,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.77912349311153,0.0,1.9459101490553132,16,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21520861,4.564348191467836,2.1972245773362196,1.0986122886681098,1.791759469228055,1.3862943611198906,5.3981627015177525,1.3862943611198906,3.6375861597263857,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21529090,4.61512051684126,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.709530201312334,1.0986122886681098,4.6913478822291435,41,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21529994,4.61512051684126,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.574710978503383,2.0794415416798357,1.3862943611198906,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21531939,4.394449154672439,0.6931471805599453,0.9162907318741551,0.6931471805599453,0.6931471805599453,3.58351893845611,0.0,1.3862943611198906,25,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21539310,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,1.6094379124341003,4.04305126783455,12,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21549143,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.48863636973214,0.6931471805599453,3.7612001156935624,41,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21551984,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.02535169073515,0.6931471805599453,3.044522437723423,33,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21566358,5.830390887760672,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.867534450455582,1.7994051941191063,0.0,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21566701,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.727387818712341,0.0,4.543294782270004,35,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21588849,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.499809670330265,1.0986122886681098,5.147494476813453,43,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21595235,5.830390887760672,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.564348191467836,3.044522437723423,0.6931471805599453,26,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21597096,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.7376696182833684,2.3978952727983707,1.0986122886681098,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21597834,5.830390887760672,1.0986122886681098,0.9162907318741551,0.6931471805599453,1.0986122886681098,5.303304908059076,1.7994051941191063,0.0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21611228,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.04305126783455,1.3862943611198906,3.8918202981106265,24,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21623918,5.830390887760672,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.0986122886681098,3.9889840465642745,1.7994051941191063,0.0,14,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21625672,5.830390887760672,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.51085950651685,0.0,2.3978952727983707,42,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21630447,4.61512051684126,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.081404364984463,2.8903717578961645,2.0794415416798357,24,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21631683,4.61512051684126,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,3.9318256327243257,1.0986122886681098,4.3694478524670215,31,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
21632573,4.61512051684126,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.605170185988092,1.791759469228055,5.5093883366279774,37,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21633176,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.394449154672439,1.7994051941191063,0.0,19,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21641207,4.5217885770490405,1.791759469228055,0.9162907318741551,1.3862943611198906,1.3862943611198906,5.420534999272286,1.7994051941191063,0.0,56,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21644115,4.499809670330265,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.382026634673881,2.1972245773362196,3.091042453358316,9,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21644466,5.830390887760672,2.1972245773362196,1.3862943611198906,1.6094379124341003,1.3862943611198906,5.707110264748875,0.0,0.6931471805599453,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21647752,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.61512051684126,1.3862943611198906,2.6390573296152584,26,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21648696,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.58351893845611,1.9459101490553132,2.0794415416798357,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21659237,5.830390887760672,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.51085950651685,1.7994051941191063,0.0,16,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21664746,5.830390887760672,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.189654742026425,0.0,1.6094379124341003,15,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21664858,4.51085950651685,1.6094379124341003,0.6931471805599453,1.3862943611198906,0.0,4.394449154672439,1.0986122886681098,3.4011973816621555,41,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21665339,4.61512051684126,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.912654885736052,1.6094379124341003,4.718498871295094,28,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21668167,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,4.61512051684126,0.0,0.6931471805599453,29,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21677664,4.499809670330265,1.3862943611198906,0.9162907318741551,1.0986122886681098,0.6931471805599453,4.836281906951478,2.3978952727983707,1.6094379124341003,26,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21685667,4.61512051684126,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.6931471805599453,3.828641396489095,2.3978952727983707,1.0986122886681098,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21685910,4.61512051684126,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.6931471805599453,3.828641396489095,2.6390573296152584,2.5649493574615367,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21685912,4.61512051684126,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.6931471805599453,3.828641396489095,2.302585092994046,2.0794415416798357,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21685913,4.61512051684126,0.6931471805599453,1.0986122886681098,2.1972245773362196,0.6931471805599453,3.828641396489095,3.044522437723423,1.9459101490553132,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21690710,4.61512051684126,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.673323267171493,0.6931471805599453,3.58351893845611,38,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21724067,4.61512051684126,2.0794415416798357,1.3862943611198906,1.6094379124341003,1.6094379124341003,4.948759890378168,0.0,1.3862943611198906,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
21727616,4.61512051684126,1.3862943611198906,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.454347296253507,1.0986122886681098,3.044522437723423,31,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21727720,4.61512051684126,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.828641396489095,1.3862943611198906,1.9459101490553132,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21728705,5.830390887760672,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.017279836814924,0.0,2.3978952727983707,27,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21734706,4.61512051684126,1.6094379124341003,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.017279836814924,1.791759469228055,4.330733340286331,33,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21735667,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,4.605170185988092,1.7994051941191063,0.0,26,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21753395,5.830390887760672,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,3.7612001156935624,0.0,1.0986122886681098,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21772908,4.61512051684126,1.0986122886681098,0.9162907318741551,0.6931471805599453,0.6931471805599453,4.330733340286331,0.0,3.784189633918261,32,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21798284,4.61512051684126,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.394449154672439,1.0986122886681098,4.127134385045092,34,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
